pos	verb	ccar	slew	bic
7427260	1.0	0.983870967742	1.0	1.0
7427269	0.0	0.693548387097	0.0	0.0
7427270	0.0	0.693548387097	0.0	0.0
7427326	1.0	0.709677419355	0.0	1.0
7438410	1.0	1.0	0.947368421053	1.0
7438418	0.0	1.0	1.0	1.0
7451812	1.0	0.983870967742	1.0	1.0
7451833	1.0	0.322580645161	1.0	1.0
7451935	1.0	0.983870967742	1.0	1.0
7451941	1.0	0.354838709677	1.0	1.0
7452000	0.0	1.0	1.0	1.0
7452005	1.0	1.0	1.0	0.0
7452219	0.5	0.338709677419	1.0	1.0
7452229	0.5	1.0	1.0	1.0
7452272	1.0	0.387096774194	1.0	1.0
7452398	1.0	0.903225806452	1.0	1.0
7452411	0.0	0.274193548387	0.0	0.0
7452430	1.0	1.0	0.0	1.0
7452447	1.0	1.0	0.0	0.0
7452459	1.0	1.0	0.0	1.0
7452465	1.0	1.0	1.0	0.0
7452466	0.0	0.967741935484	0.0	0.0
7452485	0.0	1.0	1.0	1.0
7452488	1.0	0.967741935484	1.0	1.0
7452508	1.0	0.983870967742	1.0	1.0
7452520	1.0	0.967741935484	1.0	1.0
7452528	1.0	0.983870967742	1.0	1.0
7452570	1.0	1.0	1.0	0.0
7452576	1.0	1.0	1.0	0.0
7452579	1.0	0.983870967742	1.0	1.0
7452619	1.0	0.935483870968	1.0	1.0
7452636	0.0	0.306451612903	0.0	0.0
7452637	1.0	1.0	0.0	1.0
7452643	1.0	0.870967741935	1.0	1.0
7452666	1.0	1.0	0.0	1.0
7452729	1.0	1.0	0.0	1.0
7452734	1.0	1.0	1.0	0.0
7452760	1.0	0.983870967742	1.0	1.0
7452786	1.0	1.0	0.657894736842	1.0
7486895	1.0	0.903225806452	1.0	1.0
7486902	1.0	1.0	0.973684210526	1.0
7486923	1.0	0.983870967742	1.0	1.0
7486990	1.0	1.0	1.0	0.0
7487005	1.0	1.0	1.0	0.0
7487015	1.0	0.854838709677	1.0	1.0
7487257	1.0	1.0	0.921052631579	1.0
7487259	1.0	1.0	1.0	0.0
7487262	1.0	1.0	1.0	0.0
7487268	1.0	1.0	1.0	0.0
7487270	0.5	1.0	0.0	0.0
7487276	0.0	0.290322580645	0.0	0.0
7487278	0.5	1.0	1.0	1.0
7487290	1.0	0.983870967742	1.0	1.0
7487304	0.5	1.0	1.0	1.0
7487307	0.5	1.0	0.0263157894737	0.0
7487310	0.5	1.0	0.0263157894737	1.0
7487329	1.0	1.0	0.921052631579	1.0
7487334	1.0	1.0	1.0	0.0
7487337	1.0	0.806451612903	1.0	1.0
7487354	0.5	1.0	1.0	1.0
7487432	1.0	1.0	1.0	0.0
7487467	0.5	1.0	1.0	1.0
7487494	1.0	0.741935483871	1.0	1.0
7487508	1.0	1.0	1.0	0.0
7487514	0.0	1.0	1.0	1.0
7487529	1.0	0.935483870968	1.0	1.0
7487638	0.5	1.0	1.0	1.0
7487639	0.5	1.0	0.0	1.0
7487647	1.0	1.0	0.842105263158	1.0
7487658	0.5	1.0	1.0	1.0
7487671	0.0	0.0161290322581	0.0	0.0
7487701	0.5	1.0	1.0	0.0
7487706	0.5	1.0	1.0	1.0
7487718	0.5	1.0	1.0	1.0
7487732	0.5	1.0	1.0	1.0
7487736	0.0	1.0	0.0	1.0
7487767	1.0	1.0	1.0	0.0
7487787	1.0	0.887096774194	1.0	1.0
7487801	1.0	0.887096774194	1.0	1.0
7487816	1.0	0.967741935484	1.0	1.0
7487853	1.0	1.0	0.0263157894737	1.0
7487885	0.0	1.0	1.0	1.0
7487888	0.0	1.0	1.0	1.0
7487918	1.0	1.0	1.0	0.0
7487947	0.0	1.0	1.0	1.0
7487976	0.0	1.0	0.973684210526	0.0
7499256	1.0	1.0	1.0	0.0
7499319	1.0	1.0	1.0	0.0
7499448	0.0	1.0	1.0	1.0
7499475	1.0	1.0	1.0	0.0
7499481	0.0	1.0	1.0	1.0
7499487	1.0	1.0	0.0	0.0
7499491	1.0	1.0	1.0	0.0
7499500	1.0	1.0	1.0	0.0
7499504	1.0	0.951612903226	1.0	1.0
7499522	1.0	0.967741935484	1.0	1.0
7499526	0.0	1.0	1.0	1.0
7499536	1.0	1.0	1.0	0.0
7499539	1.0	0.983870967742	1.0	1.0
7499562	1.0	0.951612903226	1.0	1.0
7499578	0.0	1.0	1.0	1.0
7499618	1.0	0.983870967742	1.0	1.0
7503676	1.0	1.0	0.0	1.0
7503681	1.0	0.967741935484	1.0	1.0
7503683	1.0	0.967741935484	1.0	1.0
7503691	1.0	1.0	1.0	0.0
7503694	1.0	0.967741935484	1.0	1.0
7503715	1.0	1.0	1.0	0.0
7503749	1.0	1.0	1.0	0.0
7503758	1.0	1.0	1.0	0.0
7503762	1.0	1.0	0.0	0.0
7503770	1.0	1.0	1.0	0.0
7503775	0.0	0.41935483871	0.0	0.0
7503779	1.0	1.0	1.0	0.0
7503782	1.0	1.0	0.184210526316	1.0
7503783	1.0	1.0	0.0	1.0
7503847	1.0	1.0	1.0	0.0
7525540	1.0	1.0	1.0	0.0
7525552	1.0	1.0	1.0	0.0
7525561	1.0	0.467741935484	1.0	1.0
7525597	1.0	0.467741935484	1.0	1.0
7525671	1.0	1.0	1.0	0.0
7525682	0.0	1.0	1.0	1.0
7525686	1.0	1.0	1.0	0.0
7525728	1.0	1.0	1.0	0.0
7525768	1.0	1.0	1.0	0.0
7525853	1.0	1.0	1.0	0.0
7525861	1.0	1.0	1.0	0.0
7525870	1.0	1.0	1.0	0.0
7525876	1.0	1.0	1.0	0.0
7525891	1.0	1.0	1.0	0.0
7525912	1.0	0.983870967742	1.0	1.0
7525930	1.0	1.0	1.0	0.0
7525975	1.0	1.0	1.0	0.0
7525981	1.0	1.0	1.0	0.0
7526038	1.0	1.0	1.0	0.0
7526047	1.0	1.0	1.0	0.0
7526050	1.0	1.0	1.0	0.0
7526071	1.0	1.0	1.0	0.0
7526074	1.0	1.0	1.0	0.0
7526098	1.0	0.983870967742	1.0	1.0
7526100	1.0	1.0	1.0	0.0
7526128	1.0	1.0	1.0	0.0
7526154	1.0	0.983870967742	1.0	1.0
7526164	1.0	1.0	1.0	0.0
7526233	1.0	1.0	1.0	0.0
7526248	1.0	1.0	1.0	0.0
7526254	1.0	1.0	1.0	0.0
7526257	0.5	1.0	0.0	0.0
7526259	1.0	0.935483870968	1.0	1.0
7526263	1.0	1.0	1.0	0.0
7526269	1.0	1.0	1.0	0.0
7526273	1.0	0.983870967742	1.0	1.0
7526280	1.0	1.0	1.0	0.0
7526319	1.0	0.983870967742	1.0	1.0
7526323	1.0	1.0	1.0	0.0
7526335	0.5	1.0	0.0263157894737	1.0
7526365	1.0	1.0	1.0	0.0
7526374	1.0	1.0	1.0	0.0
7526380	1.0	1.0	1.0	0.0
7526392	1.0	1.0	1.0	0.0
7526395	1.0	1.0	1.0	0.0
7526410	0.5	1.0	1.0	1.0
7526416	1.0	1.0	0.0	1.0
7526419	1.0	1.0	1.0	0.0
7526461	1.0	1.0	1.0	0.0
7526551	1.0	0.983870967742	1.0	1.0
7526560	1.0	1.0	1.0	0.0
7526563	0.0	1.0	1.0	1.0
7526572	1.0	1.0	1.0	0.0
7526590	0.0	1.0	0.0	0.0
7526620	1.0	0.983870967742	1.0	1.0
7526643	1.0	1.0	1.0	0.0
7526644	1.0	0.967741935484	1.0	1.0
7526653	1.0	0.935483870968	1.0	1.0
7526671	1.0	1.0	1.0	0.0
7526692	1.0	0.951612903226	1.0	1.0
7526695	1.0	0.5	1.0	1.0
7526716	1.0	0.983870967742	1.0	1.0
7541622	0.5	1.0	0.0263157894737	0.0
7541628	1.0	0.838709677419	1.0	1.0
7541629	0.5	1.0	0.0263157894737	0.0
7541649	1.0	1.0	0.0263157894737	0.0
7541669	0.0	0.532258064516	1.0	1.0
7541691	1.0	1.0	0.0	0.0
7541705	1.0	0.709677419355	1.0	1.0
7541757	1.0	0.725806451613	1.0	1.0
7541795	1.0	1.0	0.0	0.0
7541799	1.0	1.0	0.0	0.0
7541800	1.0	0.709677419355	1.0	1.0
7541819	1.0	1.0	0.0	0.0
7541825	1.0	1.0	1.0	0.0
7541833	1.0	1.0	1.0	0.0
7541837	1.0	0.983870967742	1.0	1.0
7541843	1.0	0.983870967742	1.0	1.0
7541845	1.0	1.0	0.0	0.0
7541847	1.0	1.0	1.0	0.0
7541860	1.0	1.0	0.0	0.0
7541867	1.0	1.0	0.0	0.0
7542017	1.0	1.0	1.0	0.0
7542348	0.5	1.0	1.0	1.0
7542640	1.0	0.661290322581	1.0	1.0
7542653	0.0	1.0	1.0	1.0
7542770	1.0	0.967741935484	1.0	1.0
7542815	1.0	0.967741935484	1.0	1.0
7542824	0.0	1.0	1.0	1.0
7636431	1.0	0.887096774194	1.0	1.0
7636434	0.0	1.0	1.0	1.0
7636463	1.0	1.0	1.0	0.0
7636465	1.0	0.951612903226	1.0	1.0
7636502	1.0	1.0	1.0	0.0
7636522	1.0	1.0	0.552631578947	1.0
7636542	1.0	1.0	0.552631578947	1.0
7636545	1.0	1.0	0.0	1.0
7636604	0.0	1.0	1.0	1.0
7636612	0.0	1.0	0.0	0.0
7636617	1.0	1.0	0.0	1.0
7636624	0.0	1.0	1.0	1.0
7636626	1.0	0.983870967742	1.0	1.0
7636631	1.0	1.0	0.0	1.0
7636640	0.0	0.193548387097	0.0	0.0
7636643	0.0	1.0	0.0	0.0
7636656	1.0	1.0	0.947368421053	1.0
7636675	1.0	1.0	1.0	0.0
7636715	1.0	1.0	1.0	0.0
7636722	1.0	1.0	0.921052631579	1.0
7636725	0.5	1.0	1.0	1.0
7636727	1.0	0.967741935484	1.0	1.0
7636743	1.0	1.0	0.0	1.0
7636786	0.0	1.0	1.0	1.0
7636789	1.0	1.0	1.0	0.0
7636791	1.0	0.91935483871	1.0	1.0
7636804	1.0	0.5	1.0	1.0
7636834	1.0	0.935483870968	1.0	1.0
7636840	0.0	1.0	1.0	1.0
7636902	1.0	1.0	0.947368421053	1.0
7636925	0.0	1.0	0.0	0.0
7636935	1.0	1.0	0.0	1.0
7636951	1.0	0.903225806452	1.0	1.0
7636988	1.0	0.983870967742	1.0	1.0
7636996	0.5	1.0	1.0	1.0
7637006	1.0	1.0	0.0	1.0
7637039	0.0	0.0161290322581	0.0	0.0
7637069	1.0	0.983870967742	1.0	1.0
7637098	1.0	1.0	1.0	0.0
7694512	1.0	1.0	0.0	1.0
7694558	1.0	1.0	0.947368421053	1.0
7694619	0.0	1.0	1.0	1.0
7694643	1.0	0.983870967742	1.0	1.0
7694647	1.0	0.983870967742	1.0	1.0
7694681	1.0	0.887096774194	1.0	1.0
7694686	1.0	1.0	1.0	0.0
7694730	0.0	1.0	0.0	0.0
7694732	0.0	1.0	0.0	1.0
7694748	1.0	0.854838709677	1.0	1.0
7694757	1.0	0.91935483871	1.0	1.0
7694763	1.0	1.0	0.0	1.0
7694766	1.0	1.0	0.0	1.0
7694777	0.0	1.0	1.0	1.0
7694859	1.0	1.0	1.0	0.0
7694861	0.0	1.0	1.0	1.0
7694923	1.0	1.0	1.0	0.0
7694951	1.0	1.0	1.0	0.0
7695020	0.5	1.0	1.0	1.0
7695026	0.0	1.0	1.0	1.0
7695032	1.0	1.0	1.0	0.0
7695047	1.0	1.0	0.0	1.0
7695051	1.0	0.91935483871	1.0	1.0
7695065	1.0	0.935483870968	1.0	1.0
7695074	1.0	0.967741935484	1.0	1.0
7695086	0.5	0.951612903226	1.0	1.0
7695091	1.0	0.983870967742	1.0	1.0
7695097	0.5	1.0	1.0	1.0
7801161	1.0	0.822580645161	1.0	1.0
7801191	1.0	1.0	0.0263157894737	1.0
7801199	0.0	1.0	1.0	1.0
7801230	1.0	1.0	0.0	0.0
7801301	1.0	1.0	1.0	0.0
7801322	0.0	0.306451612903	0.0	0.0
7801341	1.0	1.0	0.789473684211	1.0
7801359	0.0	1.0	1.0	1.0
7801440	1.0	1.0	1.0	0.0
7801451	1.0	1.0	1.0	0.0
7801469	1.0	0.709677419355	1.0	1.0
7807961	0.0	1.0	1.0	1.0
7807976	1.0	1.0	0.0	1.0
7808003	1.0	0.790322580645	1.0	1.0
7808024	1.0	0.451612903226	1.0	1.0
7808035	1.0	1.0	0.947368421053	1.0
7808066	1.0	1.0	0.0	1.0
7808499	1.0	0.41935483871	1.0	1.0
7808529	1.0	0.967741935484	1.0	1.0
7808538	1.0	0.451612903226	0.894736842105	1.0
7808700	1.0	0.967741935484	1.0	1.0
7809114	0.5	1.0	1.0	1.0
7809122	0.5	1.0	1.0	1.0
7809148	1.0	0.983870967742	1.0	1.0
7809192	0.5	1.0	1.0	1.0
7809195	0.5	1.0	1.0	1.0
7809197	1.0	1.0	0.894736842105	1.0
7809252	1.0	0.967741935484	1.0	1.0
7809269	1.0	0.870967741935	1.0	1.0
7809289	1.0	0.306451612903	1.0	1.0
7826084	1.0	1.0	1.0	0.0
7826100	0.0	1.0	1.0	1.0
7826103	0.0	0.0483870967742	0.0	0.0
7826106	0.0	1.0	1.0	1.0
7826121	1.0	1.0	1.0	0.0
7826129	1.0	0.935483870968	1.0	1.0
7826130	0.0	1.0	1.0	1.0
7826132	0.0	1.0	0.0263157894737	0.0
7826140	1.0	1.0	0.0	0.0
7826142	0.5	1.0	1.0	1.0
7826146	1.0	1.0	1.0	0.0
7826149	1.0	1.0	1.0	0.0
7826161	1.0	1.0	1.0	0.0
7826177	1.0	0.758064516129	1.0	1.0
7826203	0.0	0.241935483871	0.0	0.0
7826246	1.0	1.0	0.0	1.0
7826672	1.0	1.0	1.0	0.0
7826691	1.0	1.0	0.0	0.0
7826692	1.0	1.0	1.0	0.0
7826695	1.0	1.0	1.0	0.0
7826711	1.0	1.0	1.0	0.0
7826722	0.5	1.0	1.0	1.0
7826726	1.0	1.0	1.0	0.0
7826767	1.0	1.0	1.0	0.0
7826806	1.0	0.967741935484	1.0	1.0
7826924	0.0	1.0	1.0	1.0
7827099	1.0	1.0	0.868421052632	1.0
7827117	1.0	1.0	1.0	0.0
7827129	1.0	1.0	1.0	0.0
7827148	1.0	1.0	0.0	0.0
7827149	1.0	1.0	1.0	0.0
7827161	1.0	1.0	1.0	0.0
7827167	1.0	1.0	1.0	0.0
7827176	1.0	1.0	1.0	0.0
7827232	1.0	0.741935483871	1.0	1.0
7827245	1.0	1.0	1.0	0.0
7827251	1.0	1.0	1.0	0.0
7827256	1.0	1.0	1.0	0.0
7827275	1.0	0.967741935484	1.0	1.0
7827302	1.0	0.903225806452	1.0	1.0
7832094	0.0	1.0	1.0	1.0
7832414	1.0	0.467741935484	1.0	1.0
7832442	1.0	1.0	1.0	0.0
7832447	1.0	1.0	0.0	1.0
7832468	1.0	1.0	0.0	0.0
7832505	1.0	0.935483870968	1.0	1.0
7843318	1.0	1.0	1.0	0.0
7843321	1.0	0.983870967742	1.0	1.0
7843332	0.0	1.0	0.0	0.0
7843373	1.0	0.983870967742	1.0	1.0
7843603	0.5	1.0	1.0	1.0
7843618	1.0	1.0	1.0	0.0
7843642	1.0	1.0	0.0	1.0
7843663	0.5	1.0	1.0	1.0
7843666	1.0	1.0	1.0	0.0
7843678	0.5	1.0	0.0	0.0
7843698	1.0	0.903225806452	1.0	1.0
7843705	0.5	1.0	1.0	1.0
7843711	1.0	1.0	1.0	0.0
7843727	0.5	1.0	1.0	1.0
7843731	1.0	1.0	1.0	0.0
7843743	1.0	1.0	1.0	0.0
7843870	1.0	0.983870967742	1.0	1.0
7843899	1.0	1.0	1.0	0.0
7843921	1.0	1.0	1.0	0.0
7843960	1.0	1.0	1.0	0.0
7844100	0.5	1.0	1.0	1.0
7844121	1.0	0.91935483871	1.0	1.0
7844143	1.0	1.0	1.0	0.0
7844160	0.5	1.0	1.0	1.0
7844174	1.0	1.0	1.0	0.0
7844187	1.0	0.983870967742	1.0	1.0
7844202	1.0	0.983870967742	1.0	1.0
7861233	1.0	0.967741935484	1.0	1.0
7861270	1.0	0.983870967742	1.0	0.0
7861293	1.0	0.951612903226	1.0	1.0
7861352	1.0	1.0	0.0	0.0
7861399	0.0	1.0	1.0	1.0
7861430	1.0	1.0	0.0	0.0
7861441	1.0	1.0	0.605263157895	1.0
7861450	1.0	1.0	0.0	0.0
7861452	1.0	0.983870967742	1.0	1.0
7861587	1.0	0.951612903226	1.0	1.0
7861602	0.0	1.0	1.0	1.0
7861632	1.0	1.0	0.0	1.0
7861667	1.0	0.967741935484	1.0	1.0
7861680	1.0	1.0	0.0	1.0
7861729	1.0	0.91935483871	1.0	1.0
7861730	1.0	1.0	0.0	1.0
7861731	1.0	0.91935483871	1.0	1.0
7861929	1.0	1.0	1.0	0.0
7862004	1.0	1.0	0.0	0.0
7862030	1.0	0.983870967742	1.0	1.0
7862040	1.0	0.951612903226	1.0	1.0
7862058	1.0	0.967741935484	1.0	1.0
7862089	1.0	1.0	0.0	0.0
7862107	0.0	1.0	1.0	1.0
7862285	1.0	1.0	0.0263157894737	1.0
7862295	0.0	1.0	1.0	1.0
7862302	1.0	0.709677419355	1.0	1.0
7862329	0.0	0.209677419355	0.0	0.0
7862336	1.0	1.0	0.0	1.0
7862353	1.0	1.0	0.0	1.0
7862360	1.0	0.983870967742	1.0	1.0
7862382	1.0	1.0	1.0	0.0
7862384	1.0	0.870967741935	1.0	1.0
7862396	1.0	0.983870967742	1.0	1.0
7862404	1.0	0.870967741935	1.0	1.0
7862423	1.0	0.91935483871	1.0	1.0
7862460	1.0	1.0	0.842105263158	1.0
7862463	0.0	1.0	1.0	1.0
7862596	1.0	0.983870967742	1.0	1.0
7862598	1.0	1.0	0.0	1.0
7862650	1.0	0.983870967742	1.0	1.0
7862666	1.0	0.983870967742	1.0	1.0
7862674	1.0	1.0	0.0	0.0
7874814	1.0	1.0	1.0	0.0
7874839	1.0	1.0	0.894736842105	1.0
7874883	1.0	1.0	0.0	0.0
7874909	0.0	0.41935483871	0.0	0.0
7874953	1.0	0.967741935484	1.0	1.0
7875009	1.0	0.806451612903	1.0	1.0
7875030	1.0	1.0	1.0	0.0
7875057	0.5	1.0	1.0	1.0
7875087	1.0	0.951612903226	1.0	1.0
7875156	0.5	1.0	1.0	1.0
7875170	0.5	1.0	1.0	1.0
7875178	1.0	0.967741935484	1.0	1.0
7875184	0.5	1.0	1.0	1.0
7875210	1.0	0.838709677419	1.0	1.0
7875219	1.0	0.903225806452	1.0	1.0
7875261	0.5	1.0	1.0	1.0
7875302	1.0	0.983870967742	1.0	1.0
7883141	1.0	1.0	1.0	0.0
7883143	0.5	1.0	1.0	1.0
7883153	0.5	1.0	0.0	0.0
7883160	0.5	1.0	0.0	1.0
7883177	1.0	1.0	0.0	1.0
7883195	1.0	0.983870967742	1.0	1.0
7883217	0.5	1.0	1.0	1.0
7883288	1.0	1.0	1.0	0.0
7883299	1.0	1.0	0.0	1.0
7883565	1.0	1.0	1.0	0.0
7883584	1.0	0.983870967742	1.0	1.0
7883643	1.0	1.0	1.0	0.0
7883712	0.0	1.0	1.0	1.0
7883781	1.0	1.0	1.0	0.0
7883784	1.0	1.0	1.0	0.0
7883788	1.0	1.0	1.0	0.0
7883795	1.0	1.0	1.0	0.0
7883812	1.0	1.0	1.0	0.0
7883830	1.0	1.0	1.0	0.0
7883831	1.0	1.0	1.0	0.0
7883846	1.0	1.0	1.0	0.0
7883851	0.0	1.0	0.0	0.0
7883903	1.0	0.91935483871	1.0	1.0
7883968	1.0	1.0	1.0	0.0
7884014	0.0	1.0	1.0	1.0
7884022	1.0	1.0	1.0	0.0
7884029	1.0	1.0	1.0	0.0
7884056	1.0	1.0	1.0	0.0
8000749	1.0	1.0	1.0	0.0
8000757	1.0	0.91935483871	1.0	1.0
8000776	1.0	0.741935483871	1.0	1.0
8000789	1.0	1.0	1.0	0.0
8000800	1.0	1.0	1.0	0.0
8000811	0.0	1.0	0.0	0.0
8000823	0.0	1.0	0.0	0.0
8000882	1.0	0.983870967742	1.0	1.0
8000885	1.0	0.91935483871	1.0	1.0
8000895	1.0	1.0	1.0	0.0
8000904	0.0	1.0	0.0	0.0
8000965	1.0	0.741935483871	1.0	1.0
8000970	1.0	0.935483870968	1.0	1.0
8000972	1.0	0.951612903226	1.0	1.0
8000995	0.0	1.0	0.0	1.0
8001004	1.0	1.0	0.947368421053	1.0
8081175	1.0	1.0	1.0	0.0
8081177	0.5	1.0	1.0	1.0
8081178	1.0	1.0	0.0	1.0
8081184	0.5	1.0	0.921052631579	1.0
8081190	1.0	1.0	0.0	0.0
8081222	1.0	0.838709677419	1.0	1.0
8081274	1.0	1.0	0.0	1.0
8081327	1.0	1.0	1.0	0.0
8081338	1.0	1.0	0.0	0.0
8081388	0.0	1.0	1.0	1.0
8081390	0.0	0.403225806452	0.0	0.0
8081409	1.0	1.0	0.0	1.0
8081410	1.0	1.0	1.0	0.0
8081424	1.0	0.967741935484	1.0	1.0
8081450	0.0	1.0	1.0	1.0
8081457	1.0	0.935483870968	1.0	1.0
8081598	1.0	0.967741935484	0.0	1.0
8081607	1.0	1.0	0.0	1.0
8081632	1.0	1.0	0.0	0.0
8081661	1.0	1.0	0.0	0.0
8081678	1.0	0.774193548387	1.0	1.0
8081680	1.0	1.0	1.0	0.0
8081704	1.0	0.516129032258	1.0	1.0
8081772	0.0	1.0	1.0	1.0
8081802	1.0	1.0	1.0	0.0
8081884	0.0	1.0	1.0	1.0
8081932	1.0	0.870967741935	1.0	1.0
8081941	1.0	0.516129032258	1.0	1.0
8081944	1.0	0.870967741935	1.0	1.0
8081947	1.0	1.0	1.0	0.0
8081952	1.0	0.967741935484	1.0	1.0
8081953	0.0	1.0	1.0	1.0
8082118	1.0	1.0	0.973684210526	1.0
8082133	1.0	1.0	1.0	0.0
8082154	1.0	1.0	0.0	1.0
8082170	1.0	0.629032258065	1.0	1.0
8082255	0.0	0.177419354839	0.0	0.0
8082293	1.0	1.0	0.0	1.0
8082304	0.5	1.0	0.0	0.0
8082388	1.0	1.0	1.0	0.0
8082394	1.0	1.0	1.0	0.0
8082499	1.0	1.0	0.0	1.0
8082550	1.0	1.0	1.0	0.0
8082559	1.0	1.0	0.0	0.0
8085450	1.0	1.0	0.789473684211	1.0
8085480	1.0	0.983870967742	1.0	1.0
8085492	0.0	1.0	1.0	1.0
8085495	0.0	1.0	1.0	1.0
8085529	1.0	0.903225806452	1.0	1.0
8085576	1.0	0.645161290323	0.0	0.0
8085637	1.0	1.0	1.0	0.0
8085638	1.0	0.887096774194	1.0	1.0
8085639	0.0	1.0	1.0	1.0
8085642	1.0	0.91935483871	1.0	1.0
8085651	1.0	0.870967741935	1.0	1.0
8085657	1.0	1.0	0.0263157894737	1.0
8085662	0.0	0.951612903226	1.0	1.0
8085759	1.0	1.0	1.0	0.0
8085765	1.0	0.951612903226	1.0	1.0
8085851	0.5	0.951612903226	1.0	1.0
8085852	1.0	0.951612903226	1.0	1.0
8085864	1.0	1.0	1.0	0.0
8085883	1.0	0.967741935484	1.0	1.0
8085888	1.0	0.870967741935	1.0	1.0
8085895	1.0	0.983870967742	1.0	1.0
8085906	1.0	0.967741935484	1.0	1.0
8085927	1.0	0.91935483871	1.0	1.0
8085930	1.0	0.935483870968	1.0	1.0
8085970	0.5	1.0	1.0	1.0
8085972	1.0	0.91935483871	1.0	1.0
8086031	1.0	0.983870967742	1.0	1.0
8086098	0.0	1.0	1.0	1.0
8086104	1.0	1.0	0.0	1.0
8086105	1.0	1.0	1.0	0.0
8086107	1.0	1.0	0.0	1.0
8086108	1.0	0.967741935484	1.0	1.0
8086112	1.0	1.0	0.947368421053	1.0
8086113	1.0	0.822580645161	1.0	1.0
8086124	0.0	0.532258064516	0.0	0.0
8086127	1.0	1.0	0.0	1.0
8086128	0.0	1.0	1.0	1.0
8086131	1.0	1.0	0.0	0.0
8086140	1.0	1.0	0.0	1.0
8086149	1.0	0.935483870968	1.0	1.0
8086194	1.0	1.0	0.0	1.0
8086235	1.0	0.983870967742	1.0	1.0
8086247	1.0	0.935483870968	1.0	1.0
8086260	0.0	1.0	1.0	1.0
8086285	1.0	1.0	1.0	0.0
8086286	1.0	1.0	1.0	0.0
8086300	1.0	0.967741935484	1.0	1.0
8156473	1.0	1.0	0.0263157894737	1.0
8156511	0.0	0.564516129032	0.973684210526	1.0
8156522	1.0	0.983870967742	1.0	1.0
8156531	0.0	1.0	0.973684210526	1.0
8156554	1.0	1.0	1.0	0.0
8156563	1.0	1.0	1.0	0.0
8176412	0.5	1.0	1.0	1.0
8176413	0.5	1.0	1.0	1.0
8176428	1.0	1.0	1.0	0.0
8176440	1.0	0.935483870968	1.0	1.0
8176457	1.0	1.0	0.947368421053	1.0
8176512	1.0	1.0	1.0	0.0
8176530	1.0	0.967741935484	1.0	1.0
8176566	1.0	1.0	1.0	0.0
8176567	1.0	0.967741935484	1.0	1.0
8176578	0.0	1.0	0.0	0.0
8176608	1.0	1.0	1.0	0.0
8176613	1.0	0.951612903226	1.0	1.0
8177201	0.0	1.0	1.0	1.0
8177205	0.0	1.0	1.0	1.0
8177240	0.0	1.0	1.0	1.0
8177327	1.0	0.983870967742	1.0	1.0
8177349	1.0	1.0	1.0	0.0
8177352	1.0	0.774193548387	1.0	1.0
8177362	0.0	1.0	0.0	1.0
8177375	1.0	0.967741935484	1.0	1.0
8190548	1.0	1.0	0.973684210526	1.0
8190568	0.0	1.0	1.0	1.0
8190569	1.0	0.935483870968	1.0	1.0
8190579	1.0	0.951612903226	1.0	1.0
8190661	1.0	0.935483870968	1.0	1.0
8190729	1.0	0.806451612903	1.0	1.0
8190749	1.0	0.887096774194	1.0	1.0
8190758	1.0	0.983870967742	1.0	1.0
8190777	0.0	1.0	1.0	1.0
8190780	1.0	0.935483870968	1.0	1.0
8222288	1.0	1.0	0.894736842105	1.0
8222292	0.5	1.0	1.0	1.0
8222301	1.0	0.91935483871	1.0	1.0
8222305	0.5	1.0	1.0	1.0
8222332	1.0	1.0	1.0	0.0
8222333	1.0	1.0	1.0	0.0
8222343	1.0	0.951612903226	1.0	1.0
8222344	1.0	0.983870967742	1.0	1.0
8222358	1.0	1.0	1.0	0.0
8222367	1.0	1.0	1.0	0.0
8222376	0.5	1.0	0.0	1.0
8222382	1.0	1.0	1.0	0.0
8222394	0.5	0.951612903226	0.0	1.0
8222427	1.0	1.0	1.0	0.0
8222634	1.0	1.0	1.0	0.0
8222650	1.0	0.887096774194	1.0	1.0
8222651	1.0	0.887096774194	1.0	1.0
8222656	1.0	0.983870967742	1.0	1.0
8222661	0.5	0.951612903226	0.0	0.0
8222667	0.0	0.951612903226	0.0	0.0
8222670	1.0	1.0	0.0263157894737	1.0
8222685	0.0	1.0	1.0	1.0
8222691	1.0	0.951612903226	1.0	0.0
8222693	1.0	0.983870967742	1.0	1.0
8222700	1.0	0.951612903226	1.0	1.0
8222703	0.0	0.951612903226	0.0	0.0
8222709	1.0	1.0	1.0	0.0
8222710	1.0	0.91935483871	1.0	1.0
8222733	1.0	0.967741935484	1.0	1.0
8222739	1.0	0.983870967742	1.0	1.0
8222748	1.0	1.0	1.0	0.0
8222759	0.5	1.0	1.0	1.0
8243848	1.0	0.91935483871	1.0	1.0
8243869	1.0	1.0	0.947368421053	1.0
8243870	1.0	0.983870967742	1.0	1.0
8243888	1.0	0.91935483871	1.0	1.0
8243901	1.0	1.0	1.0	0.0
8243941	0.0	1.0	1.0	0.0
8282354	1.0	1.0	0.973684210526	0.0
8282405	1.0	0.983870967742	1.0	1.0
8282411	0.0	1.0	0.0	0.0
8282424	1.0	1.0	1.0	0.0
8282426	1.0	1.0	1.0	0.0
8282433	1.0	0.983870967742	1.0	1.0
8282436	0.0	1.0	0.0	0.0
8282774	0.5	1.0	1.0	1.0
8282777	0.0	0.112903225806	0.0	0.0
8282804	0.0	0.112903225806	0.0	0.0
8282848	0.0	0.725806451613	0.0	0.0
