pos	verb	ccar	slew	bic
24129043	1.0	1.0	1.0	0.0
24129125	1.0	1.0	1.0	0.0
24129170	1.0	1.0	1.0	0.0
24129226	1.0	1.0	1.0	0.0
24129260	1.0	1.0	1.0	0.0
24129892	0.0	1.0	1.0	1.0
24129919	1.0	1.0	1.0	0.0
24129932	1.0	1.0	0.921052631579	1.0
24129949	1.0	1.0	0.947368421053	1.0
24129961	1.0	1.0	1.0	0.0
24129967	1.0	1.0	1.0	0.0
24129981	1.0	0.967741935484	1.0	1.0
24129991	1.0	1.0	1.0	0.0
24130063	1.0	1.0	1.0	0.0
24130066	1.0	1.0	1.0	0.0
24130090	1.0	1.0	1.0	0.0
24130098	1.0	1.0	0.763157894737	1.0
24134749	1.0	1.0	1.0	0.0
24134799	1.0	1.0	1.0	0.0
24134823	1.0	1.0	1.0	0.0
24134824	0.0	1.0	1.0	1.0
24134840	0.0	1.0	0.0	0.0
24134856	1.0	1.0	1.0	0.0
24134902	1.0	1.0	1.0	0.0
24134911	0.0	1.0	1.0	1.0
24135000	1.0	1.0	0.0	0.0
24135012	1.0	1.0	0.0	0.0
24135049	1.0	0.838709677419	1.0	1.0
24135087	1.0	1.0	0.0	1.0
24135112	0.0	1.0	1.0	1.0
24135127	1.0	1.0	0.973684210526	1.0
24203165	1.0	1.0	1.0	0.0
24203171	1.0	1.0	1.0	0.0
24203179	1.0	1.0	1.0	0.0
24203180	1.0	1.0	0.605263157895	1.0
24203183	1.0	1.0	0.0	1.0
24203237	1.0	1.0	1.0	0.0
24203321	1.0	1.0	1.0	0.0
24203528	0.0	1.0	1.0	1.0
24203627	1.0	1.0	0.0	1.0
24203853	1.0	0.854838709677	1.0	1.0
24203867	1.0	1.0	1.0	0.0
24203876	1.0	1.0	1.0	0.0
24203882	0.0	1.0	1.0	1.0
24203904	1.0	1.0	1.0	0.0
24203934	1.0	1.0	1.0	0.0
24353099	0.5	1.0	1.0	1.0
24353117	0.0	0.91935483871	0.0	0.0
24353123	0.5	0.91935483871	1.0	1.0
24353144	0.5	0.91935483871	1.0	0.0
24353207	1.0	0.91935483871	1.0	1.0
24353249	0.5	1.0	1.0	1.0
24353285	1.0	0.935483870968	1.0	1.0
24353311	1.0	1.0	0.5	1.0
24353375	1.0	0.935483870968	0.5	1.0
24363293	0.5	1.0	1.0	1.0
24363297	1.0	0.548387096774	1.0	1.0
24363315	1.0	1.0	0.0263157894737	1.0
24363318	1.0	1.0	0.0263157894737	1.0
24363384	1.0	0.838709677419	1.0	1.0
24363402	1.0	0.564516129032	1.0	1.0
24363406	1.0	1.0	1.0	0.0
24363461	1.0	1.0	1.0	0.0
24363469	1.0	1.0	1.0	0.0
24363479	0.0	1.0	1.0	0.0
24473869	0.5	1.0	1.0	1.0
24473895	1.0	0.709677419355	1.0	1.0
24473913	0.5	1.0	1.0	1.0
24474172	0.0	1.0	1.0	1.0
24474181	1.0	1.0	1.0	0.0
24474203	1.0	1.0	0.0	1.0
24474210	1.0	1.0	1.0	0.0
24474248	1.0	1.0	1.0	0.0
24474249	1.0	1.0	1.0	0.0
24521384	1.0	1.0	1.0	0.0
24521413	1.0	1.0	0.0	0.0
24521417	1.0	1.0	0.921052631579	1.0
24521474	0.0	0.387096774194	0.0	0.0
24521521	0.0	1.0	1.0	1.0
24521551	1.0	1.0	0.0263157894737	1.0
24521565	0.0	1.0	1.0	1.0
24521575	1.0	1.0	1.0	0.0
24521578	0.0	1.0	1.0	1.0
24521628	1.0	1.0	1.0	0.0
24521631	1.0	1.0	1.0	0.0
24521654	1.0	1.0	0.0263157894737	1.0
24521686	1.0	1.0	1.0	0.0
24521795	1.0	1.0	1.0	0.0
24521806	1.0	1.0	0.0	1.0
24521811	0.0	1.0	1.0	1.0
24521852	0.0	1.0	1.0	1.0
24521889	1.0	0.693548387097	1.0	1.0
24521923	1.0	0.758064516129	0.0	1.0
24521946	0.0	1.0	1.0	1.0
24521990	1.0	1.0	0.0	1.0
24522000	1.0	1.0	0.0	1.0
24522051	1.0	0.951612903226	1.0	1.0
24522067	1.0	1.0	1.0	0.0
24522076	1.0	1.0	1.0	0.0
24522085	1.0	1.0	1.0	0.0
24522088	1.0	1.0	1.0	0.0
24522091	1.0	1.0	1.0	0.0
24522108	1.0	1.0	1.0	0.0
24522119	1.0	1.0	1.0	0.0
24522144	0.0	0.564516129032	0.0	0.0
24522285	1.0	1.0	1.0	0.0
24522373	0.0	1.0	1.0	1.0
24522585	1.0	0.709677419355	1.0	1.0
24522593	1.0	1.0	0.973684210526	1.0
24522630	1.0	1.0	1.0	0.0
24573108	0.0	1.0	1.0	1.0
24573124	1.0	1.0	1.0	0.0
24573127	1.0	0.983870967742	1.0	1.0
24573128	1.0	0.516129032258	1.0	1.0
24573131	1.0	0.983870967742	1.0	1.0
24573132	1.0	0.516129032258	1.0	1.0
24573164	1.0	1.0	1.0	0.0
24573193	1.0	1.0	1.0	0.0
24573200	1.0	0.951612903226	1.0	1.0
24573206	1.0	0.838709677419	1.0	1.0
24745379	1.0	1.0	0.973684210526	1.0
25430956	1.0	1.0	1.0	0.0
25430962	1.0	1.0	1.0	0.0
25430967	1.0	1.0	1.0	0.0
25430991	1.0	1.0	1.0	0.0
25431001	1.0	0.983870967742	1.0	1.0
25431023	0.0	1.0	1.0	1.0
25431042	1.0	1.0	1.0	0.0
25431056	1.0	1.0	1.0	0.0
25431093	1.0	1.0	1.0	0.0
25431099	0.0	1.0	1.0	1.0
25431105	1.0	1.0	1.0	0.0
25431111	1.0	1.0	1.0	0.0
25431728	1.0	1.0	1.0	0.0
25431775	1.0	1.0	1.0	0.0
25431782	1.0	1.0	1.0	0.0
25431783	1.0	1.0	0.921052631579	1.0
25431793	1.0	1.0	1.0	0.0
25431843	0.0	1.0	1.0	1.0
25431852	1.0	1.0	1.0	0.0
25431978	1.0	1.0	1.0	0.0
25432031	0.0	1.0	1.0	1.0
25432037	1.0	1.0	1.0	0.0
25432056	1.0	1.0	1.0	0.0
25432062	1.0	1.0	1.0	0.0
25645326	1.0	1.0	0.0	0.0
25645335	1.0	1.0	0.0	0.0
25645454	1.0	1.0	1.0	0.0
25710094	1.0	1.0	0.973684210526	1.0
25710125	1.0	1.0	0.5	1.0
25710137	0.0	1.0	1.0	1.0
25710141	1.0	1.0	0.0	1.0
25710149	0.0	1.0	1.0	1.0
25710169	1.0	1.0	0.0	0.0
25710203	1.0	1.0	1.0	0.0
25710204	1.0	1.0	1.0	0.0
25710212	1.0	1.0	1.0	0.0
25710238	1.0	1.0	1.0	0.0
25710243	1.0	1.0	0.0	0.0
25710267	0.5	1.0	0.0	0.0
25710271	0.5	1.0	1.0	1.0
25710287	1.0	1.0	1.0	0.0
25710295	1.0	1.0	1.0	0.0
25710297	1.0	1.0	1.0	0.0
25710314	1.0	1.0	1.0	0.0
25710316	1.0	0.967741935484	1.0	1.0
25710329	1.0	1.0	1.0	0.0
25828369	0.5	1.0	1.0	1.0
25828376	0.5	1.0	1.0	1.0
25828405	0.5	1.0	1.0	1.0
25828432	1.0	0.935483870968	1.0	1.0
25828438	1.0	0.935483870968	1.0	1.0
25828461	1.0	0.983870967742	1.0	1.0
25828468	0.5	1.0	0.0	1.0
25828489	0.5	1.0	0.0	0.0
25828515	1.0	0.725806451613	1.0	1.0
25828903	1.0	1.0	1.0	0.0
25828914	0.5	1.0	1.0	1.0
25828931	0.5	1.0	1.0	1.0
25828948	1.0	1.0	1.0	0.0
25828972	1.0	1.0	1.0	0.0
25828993	1.0	1.0	1.0	0.0
25828995	0.5	1.0	0.0	1.0
25829030	1.0	0.790322580645	1.0	1.0
25829033	0.5	1.0	1.0	1.0
25829086	1.0	0.967741935484	1.0	1.0
25829116	0.5	0.403225806452	1.0	0.0
25829159	1.0	0.870967741935	1.0	1.0
25829161	1.0	1.0	1.0	0.0
25829170	1.0	1.0	1.0	0.0
25829171	1.0	0.854838709677	1.0	1.0
25829173	1.0	1.0	1.0	0.0
25829188	0.0	0.41935483871	0.0	0.0
25829197	1.0	1.0	1.0	0.0
25829201	0.5	1.0	1.0	1.0
25829202	0.5	1.0	1.0	1.0
25829208	1.0	1.0	0.736842105263	1.0
26035329	1.0	0.854838709677	1.0	1.0
26035414	1.0	0.951612903226	1.0	1.0
26035415	1.0	0.983870967742	1.0	1.0
26035457	1.0	0.822580645161	1.0	1.0
26035551	1.0	0.838709677419	1.0	1.0
26035556	1.0	0.838709677419	1.0	1.0
26035561	1.0	1.0	1.0	0.0
26035652	1.0	0.951612903226	1.0	1.0
26035699	1.0	0.870967741935	1.0	1.0
26035801	1.0	0.887096774194	1.0	1.0
26035822	1.0	1.0	1.0	0.0
26035863	1.0	1.0	1.0	0.0
26035870	1.0	1.0	1.0	0.0
26035879	1.0	1.0	1.0	0.0
26035888	1.0	0.935483870968	1.0	1.0
26035898	1.0	1.0	1.0	0.0
26035900	1.0	0.91935483871	0.0	0.0
26035906	1.0	1.0	1.0	0.0
26035915	1.0	1.0	1.0	0.0
26035930	1.0	0.91935483871	1.0	1.0
26035944	1.0	0.870967741935	1.0	1.0
26035945	0.0	1.0	1.0	1.0
26035953	0.0	1.0	1.0	1.0
26035999	1.0	1.0	0.0	0.0
26036019	1.0	1.0	1.0	0.0
26036043	1.0	1.0	1.0	0.0
26036054	0.5	1.0	1.0	0.0
26036073	1.0	1.0	1.0	0.0
26036096	1.0	0.838709677419	1.0	1.0
26036104	1.0	1.0	1.0	0.0
26728167	1.0	0.983870967742	1.0	1.0
26728168	1.0	0.983870967742	1.0	1.0
26728198	1.0	0.822580645161	1.0	1.0
26728207	1.0	0.983870967742	1.0	1.0
26728236	0.0	1.0	1.0	1.0
26728318	1.0	1.0	0.0	1.0
26728333	0.0	1.0	0.0	0.0
26728368	1.0	1.0	0.710526315789	1.0
26728376	1.0	1.0	0.0	0.0
26728379	0.0	1.0	1.0	1.0
26728393	1.0	0.951612903226	1.0	1.0
26728405	1.0	0.838709677419	1.0	1.0
26728421	1.0	1.0	0.0	0.0
26728444	1.0	0.983870967742	1.0	1.0
26728474	0.0	1.0	1.0	1.0
26728478	1.0	1.0	0.0	0.0
26728491	1.0	1.0	0.0	0.0
26728517	1.0	1.0	0.0	0.0
26749397	1.0	0.91935483871	1.0	1.0
26749406	0.0	1.0	1.0	1.0
26749466	1.0	1.0	0.0	1.0
26749469	1.0	0.854838709677	1.0	1.0
26749514	1.0	0.935483870968	1.0	1.0
26890098	0.0	0.951612903226	0.0	0.0
26890123	1.0	1.0	1.0	0.0
26890124	1.0	1.0	1.0	0.0
26890127	1.0	1.0	1.0	0.0
26890132	1.0	1.0	1.0	0.0
26890138	1.0	1.0	0.157894736842	0.0
26890144	1.0	1.0	1.0	0.0
26890151	1.0	1.0	0.0	1.0
26890161	1.0	1.0	1.0	0.0
26890167	1.0	1.0	1.0	0.0
26890181	0.0	0.661290322581	0.0	0.0
26890207	1.0	1.0	1.0	0.0
26890219	0.0	1.0	1.0	1.0
26890235	1.0	1.0	1.0	0.0
26890238	1.0	1.0	1.0	0.0
26890245	1.0	1.0	1.0	0.0
26890269	1.0	1.0	1.0	0.0
26890290	1.0	1.0	1.0	0.0
26890299	1.0	1.0	1.0	0.0
26890300	1.0	1.0	1.0	0.0
26890304	1.0	1.0	1.0	0.0
26890319	1.0	1.0	1.0	0.0
26890320	1.0	1.0	1.0	0.0
26890329	1.0	1.0	1.0	0.0
26890339	1.0	1.0	1.0	0.0
26890347	1.0	1.0	1.0	0.0
26890353	1.0	1.0	1.0	0.0
26890363	1.0	0.983870967742	1.0	1.0
26890388	0.0	1.0	1.0	1.0
26890447	1.0	0.983870967742	1.0	1.0
26890510	0.0	1.0	1.0	1.0
26890530	1.0	1.0	1.0	0.0
26890539	0.0	1.0	0.0	0.0
26890555	1.0	1.0	0.947368421053	1.0
26890570	1.0	0.967741935484	1.0	1.0
26890595	1.0	0.967741935484	1.0	1.0
26890596	1.0	1.0	1.0	0.0
26890602	1.0	1.0	1.0	0.0
26890621	1.0	1.0	1.0	0.0
26890627	1.0	1.0	1.0	0.0
26890634	1.0	1.0	1.0	0.0
26890640	1.0	1.0	1.0	0.0
26891418	1.0	1.0	1.0	0.0
26891441	1.0	1.0	1.0	0.0
26891498	1.0	0.935483870968	1.0	1.0
26891529	0.0	1.0	1.0	1.0
27110440	1.0	1.0	1.0	0.0
27110596	0.5	1.0	1.0	1.0
27110656	0.5	1.0	1.0	1.0
27110726	0.5	1.0	1.0	1.0
27110737	1.0	1.0	1.0	0.0
27110751	1.0	1.0	1.0	0.0
27110769	0.0	1.0	1.0	1.0
27110888	0.5	1.0	1.0	1.0
27110891	1.0	1.0	1.0	0.0
27110898	0.5	1.0	1.0	1.0
27120841	1.0	1.0	1.0	0.0
27120859	0.0	1.0	1.0	1.0
27120880	1.0	1.0	1.0	0.0
27120897	1.0	1.0	1.0	0.0
27120921	1.0	0.983870967742	1.0	1.0
27120927	1.0	1.0	1.0	0.0
27120929	1.0	0.983870967742	1.0	1.0
27120996	0.0	1.0	1.0	1.0
27120998	0.0	1.0	0.0	0.0
27121000	1.0	1.0	0.0	1.0
27121036	1.0	1.0	0.0	1.0
27432932	1.0	1.0	1.0	0.0
27433017	1.0	1.0	0.0	1.0
27433086	0.0	1.0	0.0	0.0
27433108	1.0	1.0	1.0	0.0
27433143	1.0	1.0	1.0	0.0
27433199	1.0	0.758064516129	1.0	1.0
27433206	1.0	1.0	1.0	0.0
27433230	1.0	1.0	1.0	0.0
27433242	0.5	1.0	1.0	1.0
27433250	1.0	1.0	0.921052631579	1.0
27569005	0.0	1.0	1.0	1.0
27569083	0.0	1.0	1.0	1.0
27569102	0.0	1.0	1.0	1.0
27569170	0.0	1.0	1.0	1.0
27569248	1.0	0.887096774194	1.0	1.0
27569256	1.0	0.967741935484	1.0	1.0
27569479	1.0	0.983870967742	1.0	1.0
27569498	1.0	0.58064516129	1.0	1.0
27569528	1.0	1.0	1.0	0.0
27569712	1.0	1.0	0.0	1.0
27644689	1.0	0.983870967742	1.0	1.0
27644720	1.0	1.0	0.0	1.0
27644743	0.0	1.0	1.0	1.0
27644751	1.0	0.758064516129	1.0	1.0
27644832	1.0	0.967741935484	1.0	1.0
27644835	1.0	1.0	1.0	0.0
27644844	1.0	0.983870967742	1.0	1.0
27644846	1.0	0.967741935484	1.0	1.0
27644862	0.5	1.0	1.0	1.0
27644880	0.5	1.0	1.0	1.0
27644886	1.0	0.967741935484	1.0	1.0
27644892	1.0	0.967741935484	1.0	1.0
27644898	1.0	1.0	0.0	0.0
27644965	1.0	1.0	0.0	1.0
27644994	1.0	1.0	0.0	1.0
27645013	1.0	1.0	0.0	1.0
27645222	0.0	1.0	1.0	1.0
27645223	1.0	0.983870967742	1.0	1.0
27645260	1.0	0.967741935484	1.0	1.0
27645276	1.0	0.548387096774	1.0	1.0
27645319	1.0	1.0	1.0	0.0
27645324	1.0	1.0	0.0	1.0
27645325	1.0	0.870967741935	1.0	1.0
27645336	1.0	1.0	0.0	0.0
27645366	0.0	1.0	1.0	1.0
27645384	1.0	0.903225806452	1.0	1.0
27645407	1.0	1.0	0.947368421053	1.0
27645420	1.0	1.0	1.0	0.0
27645449	0.0	1.0	0.0	0.0
27645458	1.0	1.0	0.0	1.0
27645571	1.0	1.0	1.0	0.0
27645572	1.0	1.0	1.0	0.0
27645885	0.0	1.0	1.0	1.0
27645898	1.0	0.903225806452	1.0	1.0
27645916	1.0	0.854838709677	1.0	1.0
27645931	1.0	0.983870967742	1.0	1.0
27645974	0.5	1.0	1.0	1.0
27645990	1.0	1.0	1.0	0.0
27646069	1.0	1.0	1.0	0.0
27646080	1.0	1.0	0.0	0.0
27646082	1.0	1.0	0.0	1.0
27646140	1.0	0.967741935484	1.0	1.0
27646155	1.0	0.967741935484	1.0	1.0
27664443	1.0	0.887096774194	1.0	1.0
27664448	1.0	1.0	0.815789473684	1.0
27664467	1.0	1.0	0.894736842105	1.0
27664500	1.0	0.709677419355	1.0	1.0
27664560	0.0	1.0	0.0	0.0
27664603	0.0	1.0	0.0	0.0
27664611	0.0	1.0	1.0	1.0
27664628	1.0	1.0	0.973684210526	1.0
27664657	0.0	1.0	1.0	1.0
27664665	0.0	1.0	1.0	1.0
27664667	0.0	1.0	1.0	1.0
27664688	0.0	1.0	0.0	1.0
27664691	0.0	1.0	0.0	0.0
27664696	1.0	1.0	0.0	1.0
27664730	1.0	1.0	1.0	0.0
27822066	1.0	0.91935483871	1.0	1.0
27822087	0.5	1.0	1.0	0.0
27822108	0.0	1.0	0.0	0.0
27837470	0.5	1.0	1.0	1.0
27837498	1.0	1.0	0.973684210526	1.0
27837507	0.5	1.0	0.0	1.0
27837527	1.0	1.0	0.0263157894737	1.0
27837566	1.0	0.967741935484	1.0	1.0
27837567	0.5	1.0	1.0	1.0
27837592	0.5	1.0	1.0	0.0
27837594	1.0	0.983870967742	1.0	1.0
27837617	0.5	1.0	1.0	1.0
27837630	0.5	1.0	1.0	1.0
27837644	0.5	1.0	1.0	1.0
27837689	1.0	1.0	0.947368421053	1.0
27908950	1.0	1.0	1.0	0.0
27908976	1.0	1.0	1.0	0.0
27909005	1.0	0.983870967742	1.0	1.0
27909021	0.0	1.0	1.0	1.0
27909080	1.0	1.0	1.0	0.0
27909095	1.0	0.967741935484	1.0	1.0
27909125	1.0	0.645161290323	1.0	1.0
27909134	1.0	0.951612903226	1.0	1.0
27909146	1.0	0.983870967742	1.0	1.0
27909152	0.0	1.0	1.0	1.0
27909168	1.0	1.0	1.0	0.0
27909242	0.0	1.0	0.0	1.0
27909295	1.0	0.983870967742	1.0	1.0
27909317	0.0	0.41935483871	0.0	0.0
27909371	1.0	1.0	0.0	1.0
27909412	0.0	1.0	0.0	0.0
27909457	1.0	0.983870967742	1.0	1.0
27909462	1.0	1.0	1.0	0.0
27909651	1.0	1.0	0.0	0.0
27909671	1.0	0.983870967742	1.0	1.0
27909692	0.0	1.0	1.0	1.0
27909705	0.0	0.177419354839	0.0	0.0
27909710	1.0	1.0	1.0	0.0
27909719	1.0	1.0	1.0	0.0
27909750	1.0	1.0	0.973684210526	1.0
27909751	1.0	1.0	0.947368421053	1.0
27909770	0.5	1.0	1.0	1.0
27909779	0.5	1.0	1.0	1.0
27909792	1.0	1.0	0.842105263158	1.0
27910367	1.0	1.0	1.0	0.0
27910369	1.0	0.983870967742	1.0	1.0
27910370	0.0	1.0	1.0	1.0
28016431	0.5	1.0	1.0	1.0
28016432	0.5	1.0	1.0	1.0
28016449	1.0	1.0	1.0	0.0
28016918	1.0	0.822580645161	1.0	1.0
28016939	1.0	0.983870967742	1.0	1.0
28017001	1.0	1.0	1.0	0.0
28017010	1.0	1.0	1.0	0.0
28017031	1.0	1.0	0.0	1.0
28017063	0.0	1.0	1.0	1.0
28017066	1.0	1.0	1.0	0.0
28017128	1.0	1.0	0.0	0.0
28017222	1.0	1.0	1.0	0.0
28069819	1.0	0.774193548387	1.0	1.0
28072709	0.0	1.0	1.0	1.0
28072733	1.0	0.951612903226	1.0	1.0
28072736	1.0	1.0	0.0	1.0
28072802	1.0	0.854838709677	1.0	1.0
28072916	1.0	1.0	0.973684210526	1.0
28163678	1.0	1.0	0.0	0.0
28163684	0.0	1.0	1.0	1.0
28163720	1.0	1.0	1.0	0.0
28163734	1.0	0.887096774194	1.0	1.0
28163747	1.0	1.0	0.0	1.0
28163777	1.0	1.0	1.0	0.0
28163871	1.0	0.951612903226	1.0	1.0
28163892	1.0	0.887096774194	1.0	1.0
28163904	0.0	1.0	1.0	1.0
28163925	1.0	1.0	0.0	1.0
28163983	0.0	1.0	1.0	1.0
28164002	1.0	1.0	0.0	1.0
28164042	1.0	0.951612903226	1.0	1.0
28164046	1.0	0.967741935484	1.0	1.0
28386200	1.0	1.0	0.710526315789	1.0
28386257	1.0	0.741935483871	1.0	1.0
28386262	1.0	0.91935483871	1.0	1.0
28386314	1.0	0.758064516129	1.0	1.0
28386315	0.0	1.0	1.0	1.0
28386322	0.0	1.0	0.0	0.0
28386325	1.0	0.983870967742	1.0	1.0
28386330	0.0	1.0	1.0	1.0
28386342	1.0	0.967741935484	1.0	1.0
28386344	1.0	1.0	0.0	0.0
28386354	1.0	1.0	1.0	0.0
28386383	1.0	1.0	1.0	0.0
28391283	1.0	1.0	0.894736842105	1.0
28391289	0.5	0.983870967742	0.0	1.0
28391294	0.5	1.0	1.0	1.0
28391307	1.0	0.983870967742	1.0	1.0
28391405	0.5	1.0	1.0	1.0
28391686	0.5	1.0	1.0	1.0
28391831	1.0	1.0	1.0	0.0
28391834	1.0	0.983870967742	1.0	1.0
28391864	1.0	0.822580645161	1.0	1.0
28531270	1.0	0.838709677419	1.0	1.0
28531285	1.0	0.983870967742	1.0	1.0
28531291	1.0	0.935483870968	1.0	1.0
28531292	1.0	1.0	1.0	0.0
28531309	0.0	1.0	1.0	1.0
28531324	0.0	1.0	1.0	1.0
28531351	1.0	1.0	1.0	0.0
28531374	1.0	1.0	0.0	0.0
28531401	0.5	1.0	1.0	1.0
28531403	0.5	1.0	1.0	1.0
28531421	1.0	1.0	0.0	1.0
28531464	1.0	1.0	1.0	0.0
28531524	1.0	0.951612903226	1.0	1.0
28531532	1.0	1.0	1.0	0.0
28531908	1.0	0.935483870968	1.0	1.0
28531909	1.0	0.983870967742	1.0	1.0
28531933	1.0	1.0	1.0	0.0
28531935	0.0	0.774193548387	0.0	0.0
28532017	1.0	0.838709677419	1.0	1.0
28532032	1.0	1.0	1.0	0.0
28532058	1.0	1.0	1.0	0.0
28532198	1.0	1.0	1.0	0.0
28532299	1.0	1.0	1.0	0.0
28532450	1.0	0.951612903226	1.0	1.0
28532476	1.0	1.0	0.0	1.0
28532479	1.0	1.0	0.0	1.0
28532519	0.0	1.0	1.0	1.0
28668738	1.0	1.0	0.0	1.0
28668742	1.0	0.741935483871	1.0	1.0
28668745	0.0	1.0	1.0	1.0
28668782	0.0	1.0	1.0	1.0
28668800	1.0	1.0	0.0	1.0
28668900	1.0	1.0	0.0	0.0
28669203	0.0	1.0	1.0	1.0
28669256	1.0	1.0	1.0	0.0
28669314	1.0	1.0	1.0	0.0
28669337	0.0	1.0	1.0	1.0
28722531	0.0	1.0	1.0	1.0
28722651	1.0	0.58064516129	1.0	1.0
28722720	1.0	1.0	0.0	1.0
28722732	0.0	0.548387096774	0.0	0.0
28722765	0.0	1.0	1.0	1.0
28722795	1.0	1.0	0.0	1.0
28722805	1.0	1.0	1.0	0.0
28723086	0.0	1.0	1.0	0.0
28723089	1.0	0.935483870968	1.0	1.0
28723119	0.0	1.0	1.0	1.0
28723149	1.0	1.0	0.0	0.0
28723164	1.0	1.0	0.0	0.0
28723173	0.0	1.0	1.0	1.0
28723182	1.0	1.0	0.0	1.0
28723188	1.0	1.0	0.0	1.0
28723731	1.0	1.0	0.0	1.0
28723755	1.0	0.983870967742	1.0	0.0
28723773	1.0	1.0	1.0	0.0
28723779	0.0	0.822580645161	1.0	0.0
28723785	1.0	1.0	1.0	0.0
28723788	0.0	0.822580645161	0.0	0.0
28723800	0.0	0.822580645161	0.0	1.0
28723818	1.0	0.935483870968	1.0	1.0
28748745	0.0	1.0	1.0	1.0
28748771	1.0	0.935483870968	1.0	1.0
28748786	1.0	0.806451612903	1.0	1.0
28748822	0.5	0.903225806452	0.0	1.0
28748831	1.0	0.983870967742	1.0	1.0
28749114	1.0	0.806451612903	1.0	1.0
28749311	1.0	0.983870967742	1.0	1.0
28759324	0.0	1.0	1.0	1.0
28759346	0.0	1.0	1.0	1.0
28759376	0.0	1.0	1.0	1.0
28759384	1.0	1.0	0.0	1.0
28759425	1.0	0.967741935484	1.0	1.0
28759426	1.0	0.967741935484	1.0	1.0
28759430	0.0	1.0	1.0	1.0
28759444	1.0	0.854838709677	1.0	1.0
28759452	1.0	1.0	0.0	0.0
28759457	1.0	0.967741935484	1.0	1.0
28759481	0.0	1.0	0.0	0.0
28759533	1.0	1.0	1.0	0.0
28759537	1.0	1.0	1.0	0.0
28759550	1.0	1.0	0.0	1.0
28759560	1.0	1.0	1.0	0.0
28759563	1.0	1.0	1.0	0.0
28759591	1.0	1.0	0.789473684211	0.0
28759594	1.0	0.951612903226	0.789473684211	0.0
28759597	1.0	1.0	0.0	0.0
28759600	1.0	1.0	0.789473684211	0.0
28759607	1.0	1.0	0.789473684211	1.0
28759608	1.0	1.0	0.789473684211	0.0
28759616	1.0	1.0	1.0	0.0
28759679	1.0	1.0	1.0	0.0
28759834	1.0	1.0	1.0	0.0
28759881	1.0	1.0	1.0	0.0
28759900	1.0	1.0	1.0	0.0
28760233	0.0	1.0	1.0	1.0
28760239	1.0	0.91935483871	1.0	1.0
28760298	1.0	0.951612903226	1.0	1.0
28760301	1.0	0.91935483871	1.0	1.0
28760302	1.0	0.91935483871	1.0	1.0
28772943	1.0	0.887096774194	1.0	1.0
28772959	0.5	1.0	1.0	1.0
28773206	1.0	1.0	0.0263157894737	1.0
28773244	1.0	0.983870967742	1.0	1.0
28773262	1.0	0.935483870968	1.0	1.0
28773286	0.0	1.0	1.0	1.0
28773331	1.0	1.0	1.0	0.0
28773367	1.0	1.0	1.0	0.0
28919052	1.0	0.983870967742	1.0	1.0
28919071	1.0	0.177419354839	1.0	1.0
28919090	1.0	0.177419354839	1.0	1.0
28919108	1.0	1.0	0.0	0.0
28919125	1.0	0.983870967742	1.0	1.0
28919141	1.0	1.0	1.0	0.0
28919159	1.0	1.0	1.0	0.0
28919194	1.0	1.0	0.947368421053	1.0
28919195	1.0	1.0	1.0	0.0
28919236	1.0	0.983870967742	1.0	1.0
28919268	1.0	0.91935483871	1.0	1.0
28919314	1.0	0.983870967742	1.0	1.0
28919431	1.0	1.0	1.0	0.0
28919462	1.0	1.0	1.0	0.0
28919468	0.0	1.0	1.0	1.0
28919472	1.0	1.0	1.0	0.0
28919477	1.0	1.0	1.0	0.0
28919478	1.0	1.0	1.0	0.0
28919483	1.0	1.0	1.0	0.0
28919488	1.0	1.0	1.0	0.0
28919528	1.0	1.0	1.0	0.0
28919537	1.0	1.0	1.0	0.0
28919540	1.0	1.0	1.0	0.0
28919558	1.0	1.0	1.0	0.0
29154601	1.0	0.903225806452	1.0	1.0
29154610	1.0	1.0	1.0	0.0
29154625	1.0	1.0	1.0	0.0
29154644	1.0	0.951612903226	1.0	1.0
29154673	1.0	1.0	0.0	0.0
29154704	1.0	1.0	0.0	0.0
29154715	0.0	1.0	1.0	1.0
29154778	1.0	1.0	1.0	0.0
29154785	1.0	1.0	1.0	0.0
29154802	1.0	1.0	1.0	0.0
29154919	0.0	1.0	1.0	1.0
29154952	0.0	1.0	1.0	1.0
29155047	1.0	1.0	1.0	0.0
29155057	1.0	1.0	1.0	0.0
29155069	1.0	0.951612903226	1.0	1.0
29155090	1.0	1.0	0.0	0.0
29155093	1.0	1.0	0.0	1.0
29155100	0.5	1.0	1.0	1.0
29155117	1.0	1.0	0.0	1.0
29155138	1.0	1.0	1.0	0.0
29155159	0.5	1.0	1.0	1.0
29155180	1.0	1.0	1.0	0.0
29155207	1.0	1.0	1.0	0.0
29155333	1.0	1.0	1.0	0.0
29155339	1.0	1.0	1.0	0.0
29155351	1.0	1.0	1.0	0.0
29155372	1.0	1.0	0.0	0.0
29155390	1.0	1.0	0.0	1.0
29155432	0.0	1.0	1.0	1.0
29155459	0.0	1.0	0.0	0.0
29155547	1.0	1.0	1.0	0.0
29505978	1.0	1.0	1.0	0.0
29506044	1.0	0.629032258065	1.0	1.0
29506051	1.0	0.693548387097	1.0	1.0
29506088	1.0	1.0	1.0	0.0
29506162	0.0	1.0	1.0	1.0
29506175	1.0	1.0	1.0	0.0
29506246	0.0	1.0	1.0	1.0
29506280	1.0	1.0	0.973684210526	1.0
29506283	1.0	1.0	1.0	0.0
